,0
0,anqi_alpha67_5_1
1,anqi_alpha67_5_23_7_6
2,boyang_ALPHA11
3,boyang_ALPHA19
4,boyang_ALPHA21
5,boyang_ALPHA23
6,boyang_ALPHA27
7,boyang_ALPHA2
8,boyang_ALPHA31
9,boyang_ALPHA37
10,boyang_ALPHA41
11,boyang_ALPHA7
12,caicheng_ccalpha25_3
13,caicheng_ccalpha28
14,caicheng_ccalpha31
15,caicheng_ccalpha33_2
16,caicheng_ccalpha34
17,caicheng_ccalpha35
18,caicheng_ccalpha36_2
19,caicheng_ccalpha38
20,caicheng_ccalpha39
21,caicheng_ccalpha44
22,caicheng_ccalpha48
23,caicheng_ccalpha49
24,caicheng_ccalpha51
25,caicheng_ccalpha54_1
26,caicheng_ccalpha57
27,caicheng_ccalpha62_2
28,caicheng_ccalpha63
29,caicheng_ccalpha64
30,caicheng_ccalpha72_1
31,caicheng_cheng_alpha21_2
32,caicheng_cheng_alpha22
33,caicheng_cheng_alpha6
34,caicheng_cheng_alpha7_2
35,caicheng_cheng_alpha9
36,dc_20170412-5
37,dc_20170418-2
38,dc_20170418
39,dc_20170423-2
40,dc_20170424
41,dc_20170426
42,dc_20170501
43,dc_20170506
44,dc_20170508_4
45,dc_20170511_1
46,dc_20170511
47,dc_5m_diff_11
48,dc_5m_diff_2
49,dc_5m_fit_11_1
50,dc_5m_fit_11_7
51,dc_5m_fit_11_8
52,dc_5m_fit_1
53,dc_5m_morning_1
54,dc_abcorr1_absdiff2ret_hhv10osc5_5_1
55,dc_abcorr1_absdiff2ret_ma10dx_5_1
56,dc_abcorr1_absdiff2tr_ma10deltaoc_5_1
57,dc_abcorr1_dema5ret_hhv10ret_5_1
58,dc_abcorr1_dema5ret_llv10ll_5_1
59,dc_abcorr1_dema5ret_stddv5dx_5_1
60,dc_abcorr1_dema5ret_stddv5tov_5_1
61,dc_abcorr1_diff1cc_absdiff2asi_5_1
62,dc_abcorr1_diff1cc_stddv5bias6_5_1
63,dc_abcorr1_diff1cc_stddv5rvi_5_1
64,dc_abcorr1_llv10ret_emaema5br5_5_1
65,dc_abcorr1_llv10ret_ma10ret_5_1
66,dc_abcorr1_relratio5ret_wma5cc_5_1
67,dc_abcorr1_ret_llv10deltaoc_5_1
68,dc_abcorr1_ret_stddv5mf_5_1
69,dc_abcorr1_stddv5cc_dema5ndi_5_1
70,dc_abcorr1_stddv5cc_ema5tvr1_5_1
71,dc_abcorr1_stddv5cc_hhv10sobv1_5_1
72,dc_abcr18_11
73,dc_abcr18_18
74,dc_abcr18_19
75,dc_abcr18_4
76,dc_abcr18_5
77,dc_abcr18_9
78,dc_Alphalm1
79,dc_Alphalm2
80,dc_Alphalm3
81,dc_Alphalm4
82,dc_Alphasimu1
83,dc_cc2
84,dc_cci
85,dc_chl2
86,dc_chl
87,dc_corgtr
88,dc_corr1_rr20f
89,dc_corrr
90,dc_cr116_d202
91,dc_cr116_db10
92,dc_cr116_db5
93,dc_cr116_dem10
94,dc_cr116_kb560
95,dc_cr116_rr20b10
96,dc_cr116_skb560
97,dc_cr116_so16
98,dc_cr116_tn5
99,dc_csc
100,dc_cwacohl
101,dc_dccc
102,dc_dslpc2
103,dc_dslpc
104,dc_dslpge
105,dc_dsto
106,dc_dto
107,dc_dx
108,dc_finance_1
109,dc_finance_2
110,dc_gap1
111,dc_gv
112,dc_indexprice_6
113,dc_int
114,dc_kdl
115,dc_mfi1
116,dc_mfi2
117,dc_moneyflow_3
118,dc_moneyflow_4
119,dc_moneyflow_7
120,dc_moneyflow_8
121,dc_moneyflow_9
122,dc_mwahlr
123,dc_ohlc
124,dc_osc1
125,dc_osc
126,dc_pdre5
127,dc_pdrh
128,dc_pe
129,dc_pgre5
130,dc_posgrsie2
131,dc_posgrsil2
132,dc_posgrsio2
133,dc_posr
134,dc_prc4
135,dc_prc
136,dc_pret
137,dc_pt16n_abad2_new
138,dc_pt16n_abad2
139,dc_pt16n_kf10
140,dc_pt16n_krs10
141,dc_pt16n_rr2m5
142,dc_ptn1
143,dc_ptn2
144,dc_repsd
145,dc_rtr2
146,dc_rtr
147,dc_sclce20
148,dc_sclcpe5
149,dc_sdle5
150,dc_sdoh
151,dc_sdol2
152,dc_secmom
153,dc_secrev2
154,dc_skew
155,dc_slpmc
156,dc_slpme2
157,dc_slpme4
158,dc_slpme
159,dc_slpml2
160,dc_slpml
161,dc_slpmo
162,dc_snap2items_10
163,dc_snap2items_11
164,dc_snap2items_12
165,dc_snap2items_16
166,dc_snap2items_17
167,dc_snap2items_1
168,dc_snap2items2_10
169,dc_snap2items2_16
170,dc_snap2items2_18
171,dc_snap2items2_19
172,dc_snap2items2_1
173,dc_snap2items_22
174,dc_snap2items2_3
175,dc_snap2items2_4
176,dc_snap2items_25
177,dc_snap2items_27
178,dc_snap2items_28
179,dc_snap2items_29
180,dc_snap2items2_9
181,dc_snap2items_2
182,dc_snap2items_30
183,dc_snap2items3_10
184,dc_snap2items3_12
185,dc_snap2items3_13
186,dc_snap2items_31
187,dc_snap2items3_1
188,dc_snap2items_32
189,dc_snap2items_33
190,dc_snap2items_34
191,dc_snap2items3_4
192,dc_snap2items_35
193,dc_snap2items3_5
194,dc_snap2items3_6
195,dc_snap2items_37
196,dc_snap2items3_7
197,dc_snap2items_38
198,dc_snap2items3_9
199,dc_snap2items_3
200,dc_snap2items_40
201,dc_snap2items_41
202,dc_snap2items_44
203,dc_snap2items_45
204,dc_snap2items_4
205,dc_snap2items_51
206,dc_snap2items_52
207,dc_snap2items_54
208,dc_snap2items_55
209,dc_snap2items_5
210,dc_snap2items_8
211,dc_snap2itemsgrp_10
212,dc_snap2itemsgrp_12
213,dc_snap2itemsgrp_14
214,dc_snap2itemsgrp_16
215,dc_snap2itemsgrp_4
216,dc_snap2itemsgrp_6
217,dc_snap2itemsgrp_9
218,dc_snap2itemsmkt_11
219,dc_snap2itemsmkt_15
220,dc_snap2itemsmkt_18
221,dc_snap2itemsmkt_3
222,dc_snap2itemsmkt_9
223,dc_snapcorr_1
224,dc_snapcorr2items_6
225,dc_snapcorr_3
226,dc_snapcorr_5
227,dc_snapcorrmkt_1
228,dc_snapcorrmkt_2
229,dc_snapcorrmkt_5
230,dc_snapcorrmkt_6
231,dc_snapshot2_4
232,dc_snapshot2_5
233,dc_snapshot2_6
234,dc_snapshot_2
235,dc_snapshot_3
236,dc_snapshot_6
237,dc_special5min_2
238,dc_sxb_cdhl
239,dc_sxb_cdltr
240,dc_sxb_cdohl
241,dc_sxb_cdrr
242,dc_sxb_cdtrhl
243,dc_sxb_cmhdr
244,dc_sxb_cotp
245,dc_sxb_crmgl
246,dc_sxb_kmfv
247,dc_sxb_pkmr
248,dc_sxb_posmdc
249,dc_sxb_sst
250,dc_sxb_udhl
251,dc_sxb_utl
252,dc_sxb_zlr
253,dc_udc
254,dc_udmr
255,dc_udr
256,dc_unse5
257,dc_vosc1
258,dc_vr1
259,dc_windDaily_1
260,dc_windDaily_2
261,dc_windDaily_5
262,dc_windDaily_7
263,demei_combine_180729_7
264,demei_combine_180801_7
265,demei_combine2
266,demei_combine3
267,demei_combine4
268,demei_combine5
269,demei_combine6
270,demei_combinemeta4_27
271,demei_FrontRunning
272,demei_intraday14
273,demei_intraday15
274,demei_intraday20_356
275,demei_intraday5
276,demei_intraday6
277,demei_machine_180809_2
278,demei_machine_180814_31
279,demei_machine_180816_6
280,demei_machine_180830_18
281,demei_machine_180830_1
282,demei_machine_180830_3
283,demei_machine_180905_6
284,demei_machine_180907_13
285,demei_machine_180907_2
286,demei_skewclose
287,dulin_alpha12
288,dulin_alpha17
289,dulin_alpha18
290,dulin_alpha19
291,dulin_alpha20
292,dulin_alpha30
293,dulin_alpha31
294,dulin_alpha34
295,dulin_alpha39
296,dulin_alpha40
297,dulin_alpha4
298,dulin_alpha50
299,dulin_alpha57
300,dulin_alpha5
301,dulin_alpha6
302,gaofan_alpha01
303,gaofan_alpha05
304,gaofan_alpha119
305,gaofan_alpha128
306,gaofan_alpha138
307,gaofan_alpha147
308,gaofan_alpha169
309,gaofan_alpha173
310,gaofan_alpha183
311,gaofan_alpha184
312,gaofan_alpha185
313,gaofan_alpha24
314,gaofan_alpha33
315,gaofan_alpha38
316,gaofan_alpha40
317,gaofan_alpha44
318,gaofan_alpha45
319,gaofan_alpha50
320,gaofan_alpha62
321,gaofan_alpha65
322,gaofan_alpha69
323,gaofan_alpha74
324,gaofan_alpha80
325,gaofan_alpha84
326,gaofan_alpha94
327,gaofan_alpha98
328,gaofan_concord_t0_ppi
329,gaofan_concord_t0_ppr
330,gaofan_exp_test1
331,gaofan_machine_GLA76_h9_h54_2_5_82
332,gaofan_machine_GLR54_h15_h68_40_175_174
333,gaofan_machine_GLR57_h3_h65_1_227_76
334,gaofan_machine_GLR58_h6_h58_224_277_94
335,gaofan_machine_GlS46_h1_h21_243_317_107
336,gaofan_machine_GLS46_h1_h63_247_274_118
337,gaofan_machine_GLS46_h6_h27_189_229_157
338,gaofan_machine_GLS49_h12_h23_25_267_73
339,gaofan_machine_GlS49_h21_h67_270_304_97
340,gaofan_machine_GLS50_h23_h67_40_142_98
341,gaofan_machine_GLS50_h25_h60_237_271_96
342,gaofan_machine_GLS50_h2_h26_5_33_82
343,gaofan_machine_GLS50_h2_h49_277_297_109
344,gaofan_machine_GLS53_h33_h68_10_259_54
345,gaofan_machine_GLS53_h6_h70_127_271_151
346,gaofan_machine_GLS54_h12_h66_146_196_119
347,gaofan_machine_GLS54_h13_h44_11_274_58
348,gaofan_machine_GLS54_h15_h69_142_181_87
349,gaofan_machine_GLS54_h2_h3_8_296_54
350,gaofan_machine_GLS54_h6_h21_196_301_110
351,gaofan_machine_GLS54_h6_h43_22_199_68
352,gaofan_machine_GLS54_h8_h15_198_295_116
353,gaofan_machine_GLS56_h16_h37_221_301_87
354,gaofan_machine_GLS56_h38_h69_36_196_83
355,gaofan_machine_GLS56_h4_h15_10_278_48
356,gaofan_machine_GLS57_h21_h67_181_185_97
357,gaofan_machine_GLS57_h26_h64_201_247_64
358,gaofan_machine_GLS57_h33_h41_17_39_169
359,gaofan_machine_GLS57_h36_h65_138_299_79
360,gaofan_machine_GLS58_h15_h23_191_309_115
361,gaofan_machine_GLS58_h21_h68_146_193_111
362,gaofan_machine_GLS58_h57_h70_202_300_85
363,gaofan_machine_GLS58_h6_h31_2_225_58
364,gaofan_machine_GLS59_h12_h48_2_197_93
365,gaofan_machine_GLS60_h11_h55_10_137_168
366,gaofan_machine_GLS63_h8_h16_180_274_107
367,gaofan_machine_GLS63_h8_h54_298_303_110
368,gaofan_machine_GLS66_h13_h49_196_289_113
369,gaofan_machine_GLS66_h32_h49_39_293_51
370,gaofan_machine_GLS72_h38_h50_196_296_55
371,gaofan_machine_GLS72_h54_h60_5_43_86
372,gaofan_machine_GLS74_h55_h63_17_185_48
373,gaofan_machine_GLS75_h18_h41_9_274_67
374,gaofan_machine_GLS75_h31_h39_201_256_71
375,gaofan_machine_GLS75_h3_h50_273_278_98
376,gaofan_machine_GLS75_h49_h60_206_258_67
377,gaofan_machine_GLS76_h11_h23_39_221_151
378,gaofan_machine_GLS76_h14_h52_199_267_115
379,gaofan_machine_GLS76_h15_h58_24_221_106
380,gaofan_machine_GLS76_h3_h60_22_150_110
381,gaofan_machine_GLS76_h8_h60_221_232_107
382,gaofan_machine_GlSv47_h47_h60_232_301_163
383,gaofan_machine_N1_ng_h11_h56_358_362
384,gaofan_machine_N1_ng_h12_h19_65_168
385,gaofan_machine_N1_ng_h12_h25_53_62
386,gaofan_machine_N1_ng_h15_h63_71_361
387,gaofan_machine_N1_ng_h2_h10_351_362
388,gaofan_machine_N1_ng_h7_h32_89_106
389,gaofan_machine_N1_ng_h7_h38_104_116
390,gaofan_machine_N1_ng_h8_h69_103_358
391,gaofan_machine_N2_nlng_h14_h21_45_152_66
392,gaofan_machine_N2_nlng_h26_h37_7_27_111
393,gaofan_machine_pvlZ11_h1_56_91
394,gaofan_machine_pvlZ12_h7_58_97
395,gaofan_machine_pvlZ13_h8_39_63
396,gaofan_machine_pvlZ14_h6_85_104
397,gaofan_machine_pvlZ16_h1_91_112
398,gaofan_machine_pvlZ19_h1_39_64
399,gaofan_machine_pvlZ1_h1_96_113
400,gaofan_machine_pvlZ5_h2_54_107
401,gaofan_machine_pvlZ8_h1_99_101
402,gaofan_machine_pvlZ9_h7_106_121
403,gaofan_machine_pvlZ9_h7_114_118
404,gaofan_machine_shirley19_h13_h47_127_267_163
405,gaofan_machine_shirley19_h3_h61_7_187_83
406,gaofan_machine_shirley1_h51_h65_26_217_48
407,gaofan_machine_shirley24_h15_h40_196_298_114
408,gaofan_machine_shirley24_h1_h47_139_240_86
409,gaofan_machine_shirley24_h37_h47_183_295_168
410,gaofan_machine_shirley291_h15_h69_2_8_113
411,gaofan_machine_shirley294_h29_h52_196_210_151
412,gaofan_machine_shirley29_h12_h41_11_304_96
413,gaofan_machine_shirley29_h15_h60_17_267_89
414,gaofan_machine_shirley29_h18_h51_1_301_83
415,gaofan_machine_shirley29_h1_h17_138_293_69
416,gaofan_machine_shirley29_h2_h26_183_297_51
417,gaofan_machine_YXL300_28
418,gaofan_machine_YXLEW269_2
419,gaofan_machine_YXLEW305_20
420,gaofan_machine_YXLLC274_24
421,gaofan_machine_YXLQY214_48
422,gaofan_machine_YXLWI107_295_58
423,gaofan_machine_YXLWI177_21
